Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	4.19362683e+02	7.61900783e+01	0.00000000e+00		1		1		0
1	6.48268375e+01	1.72110479e+01	1.00000000e+00	5.00000000e-01		5		5		1
2	-1.05825539e+00	1.96748537e+00	1.00000000e+00	1.96585975e-01		9		9		2
3	-1.55625564e+00	6.75829781e-02	1.00000000e+00	6.38833716e-02		13		13		3
4	-1.55690280e+00	4.09071390e-02	1.00000000e+00	6.06338617e-01		17		17		4
5	-1.55718076e+00	2.01673285e-02	1.00000000e+00	5.00103950e-01		21		21		5
6	-1.55721151e+00	8.64748411e-03	1.00000000e+00	5.00044632e-01		25		25		6
7	-1.55723251e+00	3.44576291e-03	1.00000000e+00	5.00004937e-01		29		29		7
8	-1.55723345e+00	1.53650553e-03	1.00000000e+00	5.00003371e-01		33		33		8
9	-1.55723378e+00	3.94730929e-04	1.00000000e+00	5.00000151e-01		37		37		9
10	-1.55723382e+00	1.83799998e-04	1.00000000e+00	5.00000053e-01		41		41		10
