Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	1.91961777e+05	2.89961957e+05	0.00000000e+00	0.00000000e+00		1		1		0
1	1.10715614e+05	1.65721741e+05	1.00000000e+00	1.00000000e-02		3		2		1
2	6.43405950e+02	3.36894979e+03	1.12220433e+01	1.00000000e-02		5		3		2
3	3.43258161e+01	3.32582533e+02	2.59231139e+00	1.00000000e-02		14		4		3
4	1.74074884e-02	1.19368028e+00	1.16414141e+00	1.00000000e-02		20		5		4
5	1.27837137e-02	9.47332178e-01	1.92531003e+00	1.00000000e-02		32		6		5
6	2.21564355e-03	2.56618475e-01	3.61787201e-01	1.00000000e-02		34		7		6
7	8.66907160e-06	5.08813068e-03	1.19256061e+00	1.00000000e-02		38		8		7
8	8.42284258e-06	4.99867442e-03	1.98904299e+00	1.00000000e-02		47		9		8
9	7.79063353e-06	4.76145919e-03	2.92349980e-02	1.00000000e-02		49		10		9
10	6.26153384e-06	4.16212674e-03	8.11534665e-02	1.00000000e-02		51		11		10
11	3.15720270e-06	2.77276096e-03	2.44211970e-01	1.00000000e-02		53		12		11
12	7.40313895e-10	3.84801052e-05	9.83258504e-01	1.00000000e-02		55		13		12
13	1.24061758e-12	1.57519377e-06	1.04093778e+00	1.00000000e-02		69		14		13
14	3.31788646e-14	2.57599941e-07	1.16353541e+00	1.00000000e-02		80		15		14
15	6.24952979e-16	3.53540091e-08	1.13724386e+00	1.00000000e-02		87		16		15
