Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	1.42031250e+01	1.27500000e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	4.04296875e+00	2.12968478e+01	5.00000000e-01	1.00000000e-02		6		5		1
2	3.42300574e+00	1.74063255e+01	1.00000000e+00	1.00000000e-02		10		9		2
3	7.47760686e-01	4.44824853e+00	2.50000000e-01	1.00000000e-02		16		13		3
4	6.70606411e-01	1.75593470e+00	5.00000000e-01	1.00000000e-02		21		17		4
5	6.58896139e-01	7.54828878e-01	5.00000000e-01	1.00000000e-02		26		21		5
6	6.56708375e-01	3.13985107e-01	5.00000000e-01	1.00000000e-02		31		25		6
7	6.56331570e-01	1.32484618e-01	5.00000000e-01	1.00000000e-02		36		29		7
8	6.56264355e-01	5.55718411e-02	5.00000000e-01	1.00000000e-02		41		33		8
9	6.56252538e-01	2.33684053e-02	5.00000000e-01	1.00000000e-02		46		37		9
10	6.56250448e-01	9.81631730e-03	5.00000000e-01	1.00000000e-02		51		41		10
11	6.56250079e-01	4.12533664e-03	5.00000000e-01	1.00000000e-02		56		45		11
12	6.56250014e-01	1.73336432e-03	5.00000000e-01	1.00000000e-02		61		49		12
