Iter	fval		||grad||	alpha
0	24.20000000	232.86768775	0.00000000
1	4.81230119	34.92977055	1.00000000
2	4.12571958	13.47853145	1.54609135
3	3.99557125	3.48247107	1.20261532
4	3.99247010	2.78928868	1.82941413
5	3.98790903	1.31146638	0.52782672
6	3.98740231	1.02431312	1.77044855
7	3.98671894	0.35746868	0.65213158
8	3.98668408	0.28427156	1.79803908
9	3.98663454	0.11979131	0.57838197
10	3.98662412	0.01904192	1.15834801
11	3.98662387	0.00393375	1.20649844
12	3.98662386	0.00158407	1.40257274
13	3.98662385	0.00046300	1.29218359
14	3.98662385	0.00015684	1.33866534
15	3.98662385	0.00014574	1.92913264
