Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	2.42000000e+01	2.32867688e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	6.22352865e+00	5.49227787e+01	1.00000000e+00	5.00000000e-01		5		5		1
2	4.11179079e+00	1.04548739e+01	1.00000000e+00	2.53559956e-01		9		9		2
3	3.99571252e+00	3.28447898e+00	1.00000000e+00	4.06412599e-01		13		13		3
4	3.98791550e+00	1.16133203e+00	1.00000000e+00	4.92891827e-01		17		17		4
5	3.98682783e+00	4.88286992e-01	1.00000000e+00	4.99511925e-01		21		21		5
6	3.98665820e+00	1.87966515e-01	1.00000000e+00	4.99931810e-01		25		25		6
7	3.98662983e+00	8.32648395e-02	1.00000000e+00	4.99989363e-01		29		29		7
8	3.98662493e+00	3.30861989e-02	1.00000000e+00	4.99998221e-01		33		33		8
9	3.98662405e+00	1.50481113e-02	1.00000000e+00	4.99999692e-01		37		37		9
10	3.98662389e+00	6.08890372e-03	1.00000000e+00	4.99999945e-01		41		41		10
11	3.98662386e+00	2.81364498e-03	1.00000000e+00	4.99999990e-01		45		45		11
