Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	9.94989051e+01	3.98010935e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	2.00406749e+01	1.17965417e+01	1.00000000e+00	1.00000000e-02		3		2		1
2	1.88738943e+01	1.13252922e+01	4.58053624e-02	1.00000000e-02		11		3		2
3	1.66448019e+01	1.03221121e+01	9.13134825e-02	1.00000000e-02		13		4		3
4	1.26079402e+01	8.41555998e+00	1.97359655e-01	1.00000000e-02		15		5		4
5	6.24158652e+00	5.05052717e+00	4.69161256e-01	1.00000000e-02		17		6		5
6	2.32125146e-01	6.78658035e-01	1.46540497e+00	1.00000000e-02		19		7		6
7	-7.24560013e-02	4.39178050e-01	2.49146880e+00	1.00000000e-02		24		8		7
8	-8.25562759e-02	3.02525883e-01	2.37830470e+00	1.00000000e-02		26		9		8
9	-1.02107602e-01	2.82816075e-01	8.30172438e-03	1.00000000e-02		28		10		9
10	-1.38120530e-01	2.37006168e-01	3.01401169e-02	1.00000000e-02		30		11		10
11	-1.92143392e-01	1.13205006e-01	1.48955315e-01	1.00000000e-02		32		12		11
12	-2.05426204e-01	5.75029033e-03	5.30737460e-01	1.00000000e-02		36		13		12
13	-2.05504227e-01	8.32635254e-03	1.72489561e+00	1.00000000e-02		44		14		13
14	-2.05569650e-01	1.47657192e-03	7.86623858e-01	1.00000000e-02		46		15		14
15	-2.05571871e-01	9.01433442e-04	1.09941820e+00	1.00000000e-02		52		16		15
16	-2.05572685e-01	2.94545235e-04	9.00639844e-01	1.00000000e-02		55		17		16
17	-2.05572721e-01	3.01673453e-04	1.37794861e+00	1.00000000e-02		59		18		17
18	-2.05572778e-01	1.71922248e-04	2.92404615e-01	1.00000000e-02		61		19		18
19	-2.05572805e-01	6.85480956e-06	7.06938892e-01	1.00000000e-02		64		20		19
20	-2.05572806e-01	4.65443048e-05	5.31713568e+00	1.00000000e-02		67		21		20
