Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	1.91961777e+05	2.89961957e+05	0.00000000e+00	0.00000000e+00		1		1		0
1	1.10715614e+05	1.65721741e+05	1.00000000e+00	1.00000000e-02		5		5		1
2	8.44832603e+04	1.35205672e+05	1.00000000e+00	1.00000000e-02		9		9		2
3	6.20693140e+04	1.07346586e+05	1.00000000e+00	1.00000000e-02		13		13		3
4	4.34126723e+04	8.21058876e+04	1.00000000e+00	1.00000000e-02		17		17		4
5	2.84146213e+04	5.97439636e+04	1.00000000e+00	1.00000000e-02		21		21		5
6	1.69252678e+04	4.05158022e+04	1.00000000e+00	1.00000000e-02		25		25		6
7	8.75736701e+03	2.47172477e+04	1.00000000e+00	1.00000000e-02		29		29		7
8	3.59914215e+03	1.26872013e+04	1.00000000e+00	1.00000000e-02		33		33		8
9	9.68834558e+02	4.74129465e+03	1.00000000e+00	1.00000000e-02		37		37		9
10	1.03689957e+02	8.87134287e+02	1.00000000e+00	1.00000000e-02		41		41		10
11	8.88666698e-01	2.49966052e+01	1.00000000e+00	1.00000000e-02		45		45		11
12	6.71027122e-06	4.41326072e-03	1.00000000e+00	1.00000000e-02		49		49		12
13	1.47064027e-12	1.71501631e-06	1.00000000e+00	1.00000000e-02		53		53		13
14	9.02628257e-28	4.24883103e-14	1.00000000e+00	1.00000000e-02		57		57		14
