Iter	fval		||grad||	alpha
0	191961.77739107	289961.95713108	0.00000000
1	79408.55494756	158272.56464261	0.00000763
2	552.98369059	3482.31907270	1.00000000
3	451.21529704	2966.94383567	1.00000000
4	113.46675176	990.22274457	1.00000000
5	46.71665475	484.81168541	1.00000000
6	16.09132633	204.53913767	1.00000000
7	5.88438606	90.64961575	1.00000000
8	2.05276410	38.99274311	1.00000000
9	0.70513185	16.79187236	1.00000000
10	0.23558438	7.17795475	1.00000000
11	0.07758183	3.07077970	1.00000000
12	0.02531311	1.31596106	1.00000000
13	0.00822338	0.56613163	1.00000000
14	0.00266314	0.24468822	1.00000000
15	0.00085915	0.10643986	1.00000000
16	0.00027502	0.04672077	1.00000000
17	0.00008640	0.02075416	1.00000000
18	0.00002583	0.00931449	1.00000000
19	0.00000673	0.00411650	1.00000000
20	0.00000122	0.00161447	1.00000000
21	0.00000009	0.00043481	1.00000000
22	0.00000000	0.00004745	1.00000000
23	0.00000000	0.00000066	1.00000000
24	0.00000000	0.00000002	1.00000000
25	0.00000000	0.00000000	1.00000000
26	0.00000000	0.00000000	1.00000000
