Iter	fval		||grad||	alpha
0	90212.46945004	1094.94204144	0.00000000
1	-121.81777735	7.42102438	1.00000000
2	-130.92228331	1.29564628	1.17435433
3	-130.92787180	1.28307602	1.99017894
4	-130.93893738	1.25749755	0.01993529
5	-130.96061380	1.20582045	0.04109524
6	-131.00206888	1.10025218	0.08754916
7	-131.07664229	0.87898963	0.20110317
8	-131.18352077	0.38079594	0.56680196
9	-131.20805056	0.03136989	1.08195577
10	-131.20821408	0.00460985	1.14669917
11	-131.20821706	0.00192652	1.41778638
12	-131.20821767	0.00035109	1.18204076
13	-131.20821767	0.00028835	1.82119735
14	-131.20821768	0.00014912	0.48286830
15	-131.20821769	0.00005512	1.36953012
16	-131.20821769	0.00003200	1.58038035
17	-131.20821769	0.00003100	1.96864536
