Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	8.09814362e+06	1.02374408e+05	0.00000000e+00		1		1		0
1	9.71258892e+05	2.78311946e+04	1.00000000e+00	5.00000000e-01		5		5		1
2	8.98755472e+04	5.96758660e+03	1.00000000e+00	5.00000000e-01		9		9		2
3	1.16824689e+04	1.57393686e+03	1.00000000e+00	5.00000000e-01		13		13		3
4	2.67602243e+03	7.57099974e+02	1.00000000e+00	5.00000000e-01		17		17		4
5	3.92850123e+02	2.38876994e+02	1.00000000e+00	5.00000000e-01		21		21		5
6	3.53292876e+01	1.07005522e+02	1.00000000e+00	5.00000000e-01		25		25		6
7	-2.41747431e+01	5.05293623e+01	1.00000000e+00	5.00000000e-01		29		29		7
8	-8.08423641e+01	2.07684557e+01	1.00000000e+00	5.00000000e-01		33		33		8
9	-9.80466537e+01	8.61438878e+00	1.00000000e+00	5.00000000e-01		37		37		9
10	-9.87480755e+01	4.29468474e+00	1.00000000e+00	5.00000000e-01		41		41		10
11	-9.91010839e+01	1.99840257e+00	1.00000000e+00	5.00000000e-01		45		45		11
12	-9.91440077e+01	9.94150524e-01	1.00000000e+00	5.00000000e-01		49		49		12
13	-9.91754661e+01	4.38264915e-01	1.00000000e+00	5.00000000e-01		53		53		13
14	-9.91773128e+01	2.06594282e-01	1.00000000e+00	5.00000000e-01		57		57		14
15	-9.91778610e+01	6.33749378e-02	1.00000000e+00	4.54526437e-01		61		61		15
16	-9.91780176e+01	1.48406118e-02	1.00000000e+00	2.51743794e-01		65		65		16
17	-9.91780194e+01	1.67655958e-03	1.00000000e+00	1.21822050e-01		69		69		17
18	-9.91780195e+01	5.50555637e-05	1.00000000e+00	4.09458127e-02		73		73		18
