Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	8.96437502e+04	1.08324007e+03	0.00000000e+00	0.00000000e+00		1		1		0
1	-1.15038439e+02	9.12404614e+00	1.00000000e+00	1.00000000e-02		3		2		1
2	-1.23419704e+02	5.63511854e+00	1.61753425e+00	1.00000000e-02		17		3		2
3	-1.26586346e+02	3.50647325e+00	1.62217609e+00	1.00000000e-02		19		4		3
4	-1.27906207e+02	2.04524694e+00	1.58319856e+00	1.00000000e-02		21		5		4
5	-1.27985406e+02	1.92267145e+00	1.93999457e+00	1.00000000e-02		23		6		5
6	-1.28133370e+02	1.66936739e+00	1.31746258e-01	1.00000000e-02		25		7		6
7	-1.28380988e+02	1.12433335e+00	3.26494274e-01	1.00000000e-02		27		8		7
8	-1.28577972e+02	2.30053936e-01	1.20448337e+00	1.00000000e-02		29		9		8
9	-1.28584977e+02	9.91776415e-02	1.43101920e+00	1.00000000e-02		35		10		9
10	-1.28586561e+02	9.49591651e-03	1.09551813e+00	1.00000000e-02		39		11		10
11	-1.28586568e+02	6.55477840e-03	1.69020025e+00	1.00000000e-02		47		12		11
12	-1.28586575e+02	6.51221087e-04	1.09913707e+00	1.00000000e-02		49		13		12
13	-1.28586575e+02	3.70511776e-04	1.56873340e+00	1.00000000e-02		57		14		13
