Iter	fval		||grad||	alpha
0	102496.46493610	193.30349555	0.00000000
1	69356.54158202	155.34234326	1.00000000
2	4649.26648781	30.54014236	1.00000000
3	3526.18362685	26.54346780	1.00000000
4	1761.70900248	24.76744857	1.00000000
5	319.81796407	11.86479253	1.00000000
6	60.50832875	7.57496812	1.00000000
7	16.87180540	4.45560667	0.25000000
8	16.17972818	2.31515873	0.25000000
9	9.83498402	2.63033207	1.00000000
10	6.22252142	3.43352319	0.37500000
11	4.24923709	1.44055014	1.00000000
12	3.08495901	2.11122066	1.00000000
13	2.98058238	4.72763991	0.50000000
14	0.78173952	0.38380666	2.00000000
15	0.63440268	0.25606309	1.00000000
16	0.62153567	0.20973340	1.00000000
17	0.60667828	1.29081177	1.00000000
18	0.49141762	0.37916503	1.00000000
19	0.46535520	0.40137269	1.00000000
20	0.46473478	0.26509779	0.25000000
21	0.42431398	0.40171114	1.00000000
22	0.32146421	0.37127916	4.00000000
23	0.17956511	1.31379256	0.37500000
24	0.06626181	0.66600244	0.25000000
25	0.01097554	0.09647866	1.00000000
26	0.00792446	0.07229636	1.00000000
27	0.00548978	0.04399404	1.00000000
28	0.00390394	0.03717985	1.00000000
29	0.00011579	0.00667448	1.00000000
30	0.00008428	0.00568929	1.00000000
31	0.00007116	0.00521836	1.00000000
32	0.00001468	0.00228127	1.00000000
33	0.00000883	0.00162692	1.00000000
34	0.00000660	0.00133271	1.00000000
35	0.00000439	0.00105426	1.00000000
36	0.00000172	0.00066056	1.00000000
37	0.00000031	0.00029759	1.00000000
38	0.00000002	0.00007899	1.00000000
39	0.00000000	0.00002288	1.00000000
40	0.00000000	0.00001849	1.00000000
41	0.00000000	0.00001624	1.00000000
42	0.00000000	0.00000902	1.00000000
43	0.00000000	0.00000373	1.00000000
44	0.00000000	0.00000088	1.00000000
45	0.00000000	0.00000014	1.00000000
46	0.00000000	0.00000001	1.00000000
47	0.00000000	0.00000000	1.00000000
48	0.00000000	0.00000000	1.00000000
