Iter	fval		||grad||	alpha
0	24.20000000	232.86768775	0.00000000
1	8.32192178	112.42739094	0.00097656
2	7.90687183	109.94204309	2.30608822
3	7.12188498	98.07451147	0.11599261
4	5.75377817	72.94190702	0.25766476
5	4.11427306	15.22471367	0.80742987
6	4.02086558	5.88286826	1.26606286
7	4.00535947	6.84441478	4.68138536
8	3.98817410	1.14960192	0.97642109
9	3.98711660	0.82446442	1.76983787
10	3.98669791	0.32846083	2.27403513
11	3.98667926	0.37098311	2.24906111
12	3.98664892	0.23476030	0.39110836
13	3.98662886	0.09655971	1.40012529
14	3.98662532	0.04181693	1.50496940
15	3.98662482	0.04514340	2.56688214
16	3.98662412	0.01918391	0.70134293
17	3.98662399	0.01730683	1.93360166
18	3.98662387	0.00354148	1.24011900
19	3.98662386	0.00242517	1.89250489
20	3.98662386	0.00317819	2.19491277
21	3.98662386	0.00194726	0.36456139
22	3.98662385	0.00104272	1.54156343
23	3.98662385	0.00035557	1.33308621
24	3.98662385	0.00032685	2.15746224
