Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	1.42031250e+01	1.27500000e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	1.14729433e+00	5.94401521e+00	2.50000000e-01	1.31072000e+01		5		2		1
2	6.56411142e-01	1.12503340e-01	4.08872993e-01	1.31072000e+01		12		3		2
3	6.56288076e-01	5.46880476e-02	9.94514976e-01	1.31072000e+01		25		4		3
4	6.56264489e-01	3.37352894e-02	1.07751301e+00	1.31072000e+01		28		5		4
5	6.56255704e-01	2.11675864e-02	1.08704022e+00	1.31072000e+01		30		6		5
6	6.56251665e-01	1.14357144e-02	1.02734836e+00	1.31072000e+01		32		7		6
7	6.56250076e-01	2.43603623e-03	8.09736564e-01	1.31072000e+01		35		8		7
8	6.56250007e-01	7.67004915e-04	8.77431459e-01	1.31072000e+01		41		9		8
9	6.56250000e-01	1.04232923e-04	7.58064238e-01	1.31072000e+01		46		10		9
