Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	1.00191961e+00	1.41692866e+00	0.00000000e+00	0.00000000e+00		1		1		0
1	8.68413823e-04	4.16752977e-02	1.00000000e+00	1.00000000e-02		3		2		1
2	1.37252683e-05	5.23932604e-03	1.12571801e+00	1.00000000e-02		15		3		2
3	1.22822909e-05	4.95626697e-03	1.94597415e+00	1.00000000e-02		22		4		3
4	9.56586325e-06	4.37398295e-03	1.17484390e-01	1.00000000e-02		24		5		4
5	4.90439459e-06	3.13189867e-03	2.83970987e-01	1.00000000e-02		26		6		5
6	1.20326786e-08	1.55130130e-04	9.50467704e-01	1.00000000e-02		28		7		6
7	4.16363169e-09	9.12538403e-05	1.58824060e+00	1.00000000e-02		38		8		7
8	3.29762653e-09	8.12111634e-05	1.88994790e+00	1.00000000e-02		40		9		8
9	1.79304189e-09	5.98839192e-05	2.62614686e-01	1.00000000e-02		42		10		9
10	4.64058234e-11	9.63388015e-06	8.39124087e-01	1.00000000e-02		44		11		10
11	1.44068190e-12	1.69745804e-06	1.17619672e+00	1.00000000e-02		51		12		11
12	1.30210020e-12	1.61375351e-06	1.95068831e+00	1.00000000e-02		57		13		12
13	1.03968594e-12	1.44200274e-06	1.06429374e-01	1.00000000e-02		59		14		13
14	5.81090171e-13	1.07804468e-06	2.52397615e-01	1.00000000e-02		61		15		14
15	2.58219434e-14	2.27252914e-07	7.89198985e-01	1.00000000e-02		63		16		15
16	3.05537124e-15	7.81712382e-08	1.34398344e+00	1.00000000e-02		69		17		16
