Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	2.42000000e+01	2.32867688e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	4.81230119e+00	3.49297706e+01	1.00000000e+00	1.00000000e-02		3		2		1
2	4.12571958e+00	1.34785314e+01	1.54609135e+00	1.00000000e-02		9		3		2
3	3.99557125e+00	3.48247107e+00	1.20261532e+00	1.00000000e-02		13		4		3
4	3.99247010e+00	2.78928868e+00	1.82941413e+00	1.00000000e-02		18		5		4
5	3.98790903e+00	1.31146638e+00	5.27826724e-01	1.00000000e-02		20		6		5
6	3.98740231e+00	1.02431312e+00	1.77044855e+00	1.00000000e-02		23		7		6
7	3.98671894e+00	3.57468678e-01	6.52131585e-01	1.00000000e-02		25		8		7
8	3.98668408e+00	2.84271560e-01	1.79803908e+00	1.00000000e-02		29		9		8
9	3.98663454e+00	1.19791314e-01	5.78381967e-01	1.00000000e-02		31		10		9
10	3.98662412e+00	1.90419211e-02	1.15834801e+00	1.00000000e-02		35		11		10
11	3.98662387e+00	3.93374774e-03	1.20649844e+00	1.00000000e-02		42		12		11
12	3.98662386e+00	1.58406988e-03	1.40257274e+00	1.00000000e-02		48		13		12
