Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	9.94989051e+01	3.98010935e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	2.00406749e+01	1.17965417e+01	1.00000000e+00	1.00000000e-02		5		5		1
2	1.85588824e+01	1.14271150e+01	3.12500000e-02	1.00000000e-02		14		9		2
3	3.49870590e+00	3.38567265e+00	1.00000000e+00	1.00000000e-02		18		13		3
4	5.26278321e-01	1.00323780e+00	1.00000000e+00	1.00000000e-02		22		17		4
5	-6.09853102e-02	2.97360945e-01	1.00000000e+00	1.00000000e-02		26		21		5
6	-1.77036494e-01	8.80545242e-02	1.00000000e+00	1.00000000e-02		30		25		6
7	-1.99935927e-01	2.60981853e-02	1.00000000e+00	1.00000000e-02		34		29		7
8	-2.04459337e-01	7.73852154e-03	1.00000000e+00	1.00000000e-02		38		33		8
9	-2.05352861e-01	2.29723504e-03	1.00000000e+00	1.00000000e-02		42		37		9
10	-2.05529362e-01	6.83864299e-04	1.00000000e+00	1.00000000e-02		46		41		10
11	-2.05564227e-01	2.05005087e-04	1.00000000e+00	1.00000000e-02		50		45		11
12	-2.05571114e-01	6.24788791e-05	1.00000000e+00	1.00000000e-02		54		49		12
13	-2.05572474e-01	1.97497552e-05	1.00000000e+00	1.00000000e-02		58		53		13
14	-2.05572743e-01	6.68636253e-06	1.00000000e+00	1.00000000e-02		62		57		14
15	-2.05572796e-01	2.49776305e-06	1.00000000e+00	1.00000000e-02		66		61		15
16	-2.05572806e-01	1.02919295e-06	1.00000000e+00	1.00000000e-02		70		65		16
