Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	1.42031250e+01	1.27500000e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	1.14729433e+00	5.94401521e+00	2.50000000e-01	1.31072000e+01		7		5		1
2	6.99290447e-01	1.86157836e+00	5.00000000e-01	1.31072000e+01		12		9		2
3	6.93998326e-01	1.64095092e+00	5.00000000e-01	6.55360000e+00		17		13		3
4	6.63334091e-01	7.10624946e-01	1.00000000e+00	1.31072000e+01		21		17		4
5	6.57135601e-01	2.51708647e-01	1.00000000e+00	1.31072000e+01		25		21		5
6	6.56377932e-01	9.56285859e-02	1.00000000e+00	1.31072000e+01		29		25		6
7	6.56267488e-01	3.53627136e-02	1.00000000e+00	1.31072000e+01		33		29		7
8	6.56252440e-01	1.32076049e-02	1.00000000e+00	1.31072000e+01		37		33		8
9	6.56250338e-01	4.91457642e-03	1.00000000e+00	1.31072000e+01		41		37		9
10	6.56250047e-01	1.83125675e-03	1.00000000e+00	1.31072000e+01		45		41		10
11	6.56250007e-01	6.82006236e-04	1.00000000e+00	1.31072000e+01		49		45		11
