Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	2.42000000e+01	2.32867688e+02	0.00000000e+00	0.00000000e+00		1		1		0
1	4.56778211e+00	3.09449818e+01	1.00000000e+00	5.00000000e-01		5		5		1
2	4.12838275e+00	1.94890000e+00	1.00000000e+00	2.17227604e-01		9		9		2
3	4.11776019e+00	4.21842401e+00	1.00000000e+00	4.75343207e-01		13		13		3
4	4.10732295e+00	1.96411147e+00	1.00000000e+00	4.99356322e-01		17		17		4
5	4.09706390e+00	4.10599665e+00	1.00000000e+00	4.99365925e-01		21		21		5
6	4.08697083e+00	1.97937887e+00	1.00000000e+00	4.99375173e-01		25		25		6
7	4.07702786e+00	4.00369384e+00	1.00000000e+00	4.99383748e-01		29		29		7
8	4.06723437e+00	1.99473384e+00	1.00000000e+00	4.99391418e-01		33		33		8
9	4.05756805e+00	3.90997925e+00	1.00000000e+00	4.99399110e-01		37		37		9
10	4.04803695e+00	2.01020493e+00	1.00000000e+00	4.99405489e-01		41		41		10
11	4.03861406e+00	3.82363065e+00	1.00000000e+00	4.99412412e-01		45		45		11
12	4.02931388e+00	2.02581838e+00	1.00000000e+00	4.99417719e-01		49		49		12
13	4.02010606e+00	3.74366090e+00	1.00000000e+00	4.99423964e-01		53		53		13
14	4.01100986e+00	2.04159883e+00	1.00000000e+00	4.99428371e-01		57		57		14
15	4.00199262e+00	3.66926207e+00	1.00000000e+00	4.99434010e-01		61		61		15
16	3.99307707e+00	2.05756976e+00	1.00000000e+00	4.99437653e-01		65		65		16
17	3.98422905e+00	3.59976519e+00	1.00000000e+00	4.99442745e-01		69		69		17
18	3.97547375e+00	2.07375395e+00	1.00000000e+00	4.99445733e-01		73		73		18
19	3.96677613e+00	3.53461055e+00	1.00000000e+00	4.99450325e-01		77		77		19
20	3.95816305e+00	2.09017373e+00	1.00000000e+00	4.99452746e-01		81		81		20
21	3.94959912e+00	3.47332548e+00	1.00000000e+00	4.99456878e-01		85		85		21
22	3.94111218e+00	2.10685131e+00	1.00000000e+00	4.99458804e-01		89		89		22
23	3.93266695e+00	3.41550744e+00	1.00000000e+00	4.99462509e-01		93		93		23
24	3.92429171e+00	2.12380899e+00	1.00000000e+00	4.99463999e-01		97		97		24
25	3.91595163e+00	3.36081101e+00	1.00000000e+00	4.99467302e-01		101		101		25
26	3.90767499e+00	2.14106941e+00	1.00000000e+00	4.99468406e-01		105		105		26
27	3.89942772e+00	3.30893774e+00	1.00000000e+00	4.99471328e-01		109		109		27
28	3.89123773e+00	2.15865568e+00	1.00000000e+00	4.99472089e-01		113		113		28
29	3.88307194e+00	3.25962809e+00	1.00000000e+00	4.99474647e-01		117		117		29
30	3.87495757e+00	2.17659166e+00	1.00000000e+00	4.99475098e-01		121		121		30
31	3.86686279e+00	3.21265508e+00	1.00000000e+00	4.99477307e-01		125		125		31
32	3.85881381e+00	2.19490207e+00	1.00000000e+00	4.99477478e-01		129		129		32
33	3.85078029e+00	3.16781910e+00	1.00000000e+00	4.99479347e-01		133		133		33
34	3.84278714e+00	2.21361271e+00	1.00000000e+00	4.99479263e-01		137		137		34
35	3.83480571e+00	3.12494373e+00	1.00000000e+00	4.99480800e-01		141		141		35
36	3.82685938e+00	2.23275064e+00	1.00000000e+00	4.99480483e-01		145		145		36
37	3.81892137e+00	3.08387236e+00	1.00000000e+00	4.99481692e-01		149		149		37
38	3.81101332e+00	2.25234440e+00	1.00000000e+00	4.99481159e-01		153		153		38
39	3.42420954e+00	2.99594869e+01	1.95312500e-03	4.99482043e-01		166		157		39
40	2.59744875e+00	2.65523692e+00	1.00000000e+00	4.73947174e-01		170		161		40
41	2.13465533e+00	1.20056898e+01	6.25000000e-02	4.35475105e-01		178		165		41
42	1.91116840e+00	2.19919307e+00	1.00000000e+00	4.53273565e-01		182		169		42
43	1.83721353e+00	1.77575250e+01	6.25000000e-02	4.73102890e-01		190		173		43
44	1.04292829e+00	2.04495952e+00	1.00000000e+00	4.90230519e-01		194		177		44
45	8.01995562e-01	5.17943331e+00	1.25000000e-01	3.76718903e-01		201		181		45
46	7.32982862e-01	1.73685418e+00	1.00000000e+00	4.38458771e-01		205		185		46
47	6.77684256e-01	1.27380362e+01	2.50000000e-01	4.78003341e-01		211		189		47
48	4.18074852e-01	1.09196106e+00	1.00000000e+00	4.80769372e-01		215		193		48
49	3.27879806e-01	8.84624521e+00	5.00000000e-01	3.92720281e-01		220		197		49
50	2.35490806e-01	6.86560224e-01	1.00000000e+00	4.42792563e-01		224		201		50
51	1.72380008e-01	7.88051338e+00	5.00000000e-01	4.23740184e-01		229		205		51
52	1.16820293e-01	4.24099886e-01	1.00000000e+00	4.27785912e-01		233		209		52
53	7.35207578e-02	5.60614779e+00	5.00000000e-01	4.11609801e-01		238		213		53
54	5.07224853e-02	2.47037956e-01	1.00000000e+00	3.96657671e-01		242		217		54
55	2.58059375e-02	3.36484908e+00	5.00000000e-01	4.15303215e-01		247		221		55
56	1.87419463e-02	1.37446025e-01	1.00000000e+00	3.56639633e-01		251		225		56
57	7.37135053e-03	1.55470732e+00	5.00000000e-01	4.26105913e-01		256		229		57
58	6.00238119e-03	7.37677083e-02	1.00000000e+00	3.13571346e-01		260		233		58
59	2.81705753e-03	2.34704194e+00	1.00000000e+00	4.51188816e-01		264		237		59
60	4.64288812e-05	8.50506120e-03	1.00000000e+00	3.42536207e-01		268		241		60
61	2.10224244e-07	2.02590633e-02	1.00000000e+00	6.41966329e-02		272		245		61
62	5.31732732e-09	6.51736967e-05	1.00000000e+00	3.44319560e-02		276		249		62
63	2.83578740e-15	2.36627774e-06	1.00000000e+00	1.31864817e-01		280		253		63
64	4.06100534e-17	5.69528856e-09	1.00000000e+00	4.03997399e-01		284		257		64
