Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	9.49890510e+00	1.20052924e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	8.06829136e+00	1.12655533e+01	6.25000000e-02	1.00000000e-02		7		2		1
2	5.55721205e+00	8.58884319e+00	2.59381553e-01	1.00000000e-02		9		3		2
3	1.95104278e+00	4.10899978e+00	6.53679901e-01	1.00000000e-02		11		4		3
4	-2.03627909e-01	2.75666107e-02	2.50878827e+00	1.00000000e-02		13		5		4
5	-2.05129152e-01	1.78719345e-02	1.31940464e+00	1.00000000e-02		25		6		5
6	-2.05199461e-01	1.98800497e-02	1.37996086e+00	1.00000000e-02		28		7		6
7	-2.05326573e-01	1.60448236e-02	1.35028514e-01	1.00000000e-02		30		8		7
8	-2.05513906e-01	7.55522075e-03	3.69651147e-01	1.00000000e-02		32		9		8
9	-2.05547300e-01	5.14134814e-03	1.16417968e+00	1.00000000e-02		35		10		9
10	-2.05569802e-01	1.73647022e-03	8.99554696e-01	1.00000000e-02		37		11		10
11	-2.05570293e-01	1.63937195e-03	1.32831213e+00	1.00000000e-02		41		12		11
12	-2.05571177e-01	1.31755639e-03	1.33194216e-01	1.00000000e-02		43		13		12
13	-2.05572460e-01	5.94851417e-04	3.72249933e-01	1.00000000e-02		45		14		13
14	-2.05572489e-01	5.68319403e-04	1.32791370e+00	1.00000000e-02		48		15		14
15	-2.05572544e-01	5.13298486e-04	6.59043866e-02	1.00000000e-02		50		16		15
16	-2.05572642e-01	3.97373299e-04	1.53735145e-01	1.00000000e-02		52		17		16
17	-2.05572772e-01	1.31803359e-04	4.54942892e-01	1.00000000e-02		54		18		17
18	-2.05572803e-01	3.69872567e-05	8.71251463e-01	1.00000000e-02		58		19		18
19	-2.05572807e-01	3.98247586e-05	1.41293217e+00	1.00000000e-02		62		20		19
