Iter	fval		||grad||	alpha		fcal		gcal		hcal
0	9.49890510e+00	1.20052924e+01	0.00000000e+00		1		1		0
1	9.43319372e+00	1.20060242e+01	5.00000000e-01		4		2		0
2	9.30248743e+00	1.18752792e+01	9.11742401e-04		6		3		0
3	9.04394405e+00	1.16152427e+01	1.85369733e-03		8		4		0
4	8.53836032e+00	1.11010632e+01	3.83271782e-03		10		5		0
5	7.57340921e+00	1.00969450e+01	8.20528991e-03		12		6		0
6	5.82987751e+00	8.19147652e+00	1.89302052e-02		14		7		0
7	3.09669323e+00	4.84709450e+00	5.19679354e-02		16		8		0
8	5.43387535e-01	6.98808096e-01	2.32667614e-01		18		9		0
9	-2.09531785e-02	3.49094790e-01	2.61430927e+00		22		10		0
10	-5.25643126e-02	4.75678241e-01	4.63078533e+00		25		11		0
11	-1.08427621e-01	3.66653362e-01	2.79411002e-01		27		12		0
12	-1.86209719e-01	1.51236541e-01	8.31084735e-01		29		13		0
13	-1.88499003e-01	1.26854446e-01	3.40068323e+00		32		14		0
14	-1.92782588e-01	1.10436255e-01	2.84523590e-01		34		15		0
15	-1.99936257e-01	7.36662124e-02	7.02447717e-01		36		16		0
16	-2.04642743e-01	2.81269490e-02	2.63646586e+00		38		17		0
17	-2.05119674e-01	1.74348751e-02	2.97455185e+00		42		18		0
18	-2.05304661e-01	1.20858207e-02	3.13796334e+00		44		19		0
19	-2.05434462e-01	5.10037791e-03	2.53290404e+00		46		20		0
20	-2.05466734e-01	2.80747939e-03	2.49484746e+00		50		21		0
21	-2.05483926e-01	5.34572570e-03	8.18893496e+00		52		22		0
22	-2.05508229e-01	2.41057269e-03	1.20315179e+00		54		23		0
23	-2.05516605e-01	2.65864815e-03	4.18243179e+00		57		24		0
24	-2.05525468e-01	1.45389375e-03	2.36985701e+00		59		25		0
25	-2.05534096e-01	2.44908329e-03	8.38651291e+00		61		26		0
26	-2.05540228e-01	1.55966756e-03	2.87697038e+00		63		27		0
27	-2.05541933e-01	2.27675796e-03	5.04101448e+00		65		28		0
28	-2.05544821e-01	1.60139825e-03	6.58098241e-01		67		29		0
29	-2.05548033e-01	8.60207920e-04	2.25218898e+00		69		30		0
30	-2.05552250e-01	1.27157295e-03	8.68135258e+00		71		31		0
31	-2.05554315e-01	7.80777350e-04	2.60800054e+00		74		32		0
32	-2.05555915e-01	1.29559199e-03	6.77338275e+00		76		33		0
33	-2.05557783e-01	5.58320316e-04	1.90659350e+00		78		34		0
34	-2.05561145e-01	4.94656726e-04	1.19862498e+01		80		35		0
35	-2.05562564e-01	1.22418124e-03	1.37383962e+01		83		36		0
36	-2.05564090e-01	3.71293551e-04	1.89384013e+00		85		37		0
37	-2.05566694e-01	3.82693760e-04	2.21430031e+01		87		38		0
38	-2.05566980e-01	4.51011216e-04	4.44438777e+00		92		39		0
39	-2.05567271e-01	3.22511335e-04	2.81587400e+00		94		40		0
40	-2.05567546e-01	4.52025280e-04	5.58869492e+00		96		41		0
41	-2.05567816e-01	2.97484029e-04	2.69856724e+00		98		42		0
42	-2.05568051e-01	4.55293019e-04	6.09857078e+00		100		43		0
43	-2.05568305e-01	2.41475163e-04	2.26180333e+00		102		44		0
44	-2.05568645e-01	3.82580059e-04	8.73568611e+00		104		45		0
45	-2.05568725e-01	5.22080101e-04	4.64423932e+00		106		46		0
46	-2.05568862e-01	3.86506144e-04	5.82700210e-01		108		47		0
47	-2.05569037e-01	1.97684209e-04	1.84151843e+00		110		48		0
48	-2.05569374e-01	1.84481477e-04	8.94577780e+00		112		49		0
49	-2.05569992e-01	1.82255665e-04	1.98337712e+01		114		50		0
50	-2.05570105e-01	3.90990361e-04	9.30185557e+00		118		51		0
51	-2.05570254e-01	1.64939264e-04	1.47449708e+00		120		52		0
52	-2.05570366e-01	3.87237373e-04	1.09250825e+01		122		53		0
53	-2.05570512e-01	1.52535096e-04	1.50213664e+00		124		54		0
54	-2.05570594e-01	4.15185728e-04	1.24989695e+01		126		55		0
55	-2.05570720e-01	2.29475262e-04	9.53198185e-01		128		56		0
56	-2.05570743e-01	3.26978207e-04	4.78262882e+00		130		57		0
57	-2.05570784e-01	2.62894960e-04	4.30112684e-01		132		58		0
58	-2.05570846e-01	1.46357881e-04	1.19770328e+00		134		59		0
59	-2.05570907e-01	2.09685353e-04	5.76253960e+00		136		60		0
60	-2.05570966e-01	1.44025968e-04	2.77589061e+00		138		61		0
61	-2.05571017e-01	2.10134392e-04	5.67368872e+00		140		62		0
62	-2.05571074e-01	1.19814014e-04	2.34184629e+00		142		63		0
63	-2.05571148e-01	1.84620684e-04	7.85542102e+00		144		64		0
64	-2.05571179e-01	2.29599923e-04	4.36777515e+00		146		65		0
65	-2.05571225e-01	1.28267980e-04	1.16149844e+00		148		66		0
66	-2.05571266e-01	1.83621336e-04	5.58180045e+00		150		67		0
67	-2.05571311e-01	1.11319492e-04	2.47269267e+00		152		68		0
68	-2.05571362e-01	1.74176051e-04	7.12161917e+00		154		69		0
69	-2.05571399e-01	1.51296570e-04	3.36495682e+00		156		70		0
70	-2.05571433e-01	1.27741391e-04	3.23302304e+00		158		71		0
71	-2.05571464e-01	1.42984649e-04	4.18115881e+00		160		72		0
72	-2.05571496e-01	1.14514870e-04	3.05593141e+00		162		73		0
73	-2.05571526e-01	1.43612395e-04	4.80611794e+00		164		74		0
74	-2.05571556e-01	1.10299961e-04	2.97415817e+00		166		75		0
75	-2.05571585e-01	1.42988179e-04	4.96936910e+00		168		76		0
76	-2.05571614e-01	1.01803321e-04	2.79481944e+00		170		77		0
77	-2.05571643e-01	1.43059315e-04	5.58640570e+00		172		78		0
78	-2.05571670e-01	1.00130783e-04	2.79697791e+00		174		79		0
79	-2.05571696e-01	1.43084790e-04	5.56732082e+00		176		80		0
80	-2.05571723e-01	8.78613657e-05	2.49322446e+00		178		81		0
81	-2.05571754e-01	1.36617459e-04	6.98634470e+00		180		82		0
82	-2.05571777e-01	1.16854901e-04	3.32223265e+00		182		83		0
83	-2.05571798e-01	1.05164186e-04	3.40561832e+00		184		84		0
84	-2.05571818e-01	1.06819268e-04	3.79137080e+00		186		85		0
