Iter	fval		||grad||	alpha
0	9.49890510	12.00529244	0.00000000
1	9.43319372	12.00602420	0.50000000
2	9.30248743	11.87527923	0.00091174
3	9.04394405	11.61524271	0.00185370
4	8.53836032	11.10106321	0.00383272
5	7.57340921	10.09694505	0.00820529
6	5.82987751	8.19147652	0.01893021
7	3.09669323	4.84709450	0.05196794
8	0.54338754	0.69880810	0.23266761
9	-0.02095318	0.34909479	2.61430927
10	-0.05256431	0.47567824	4.63078533
11	-0.10842762	0.36665336	0.27941100
12	-0.18620972	0.15123654	0.83108474
13	-0.18849900	0.12685445	3.40068323
14	-0.19278259	0.11043626	0.28452359
15	-0.19993626	0.07366621	0.70244772
16	-0.20464274	0.02812695	2.63646586
17	-0.20511967	0.01743488	2.97455185
18	-0.20530466	0.01208582	3.13796334
19	-0.20543446	0.00510038	2.53290404
20	-0.20546673	0.00280748	2.49484746
21	-0.20548393	0.00534573	8.18893496
22	-0.20550823	0.00241057	1.20315179
23	-0.20551660	0.00265865	4.18243179
24	-0.20552547	0.00145389	2.36985701
25	-0.20553410	0.00244908	8.38651291
26	-0.20554023	0.00155967	2.87697038
27	-0.20554193	0.00227676	5.04101448
28	-0.20554482	0.00160140	0.65809824
29	-0.20554803	0.00086021	2.25218898
30	-0.20555225	0.00127157	8.68135258
31	-0.20555431	0.00078078	2.60800054
32	-0.20555591	0.00129559	6.77338275
33	-0.20555778	0.00055832	1.90659350
34	-0.20556114	0.00049466	11.98624984
35	-0.20556256	0.00122418	13.73839620
36	-0.20556409	0.00037129	1.89384013
37	-0.20556669	0.00038269	22.14300312
38	-0.20556698	0.00045101	4.44438777
39	-0.20556727	0.00032251	2.81587400
40	-0.20556755	0.00045203	5.58869492
41	-0.20556782	0.00029748	2.69856724
42	-0.20556805	0.00045529	6.09857078
43	-0.20556831	0.00024148	2.26180333
44	-0.20556865	0.00038258	8.73568611
45	-0.20556872	0.00052208	4.64423932
46	-0.20556886	0.00038651	0.58270021
47	-0.20556904	0.00019768	1.84151843
48	-0.20556937	0.00018448	8.94577780
49	-0.20556999	0.00018226	19.83377121
50	-0.20557011	0.00039099	9.30185557
51	-0.20557025	0.00016494	1.47449708
52	-0.20557037	0.00038724	10.92508247
53	-0.20557051	0.00015254	1.50213664
54	-0.20557059	0.00041519	12.49896952
55	-0.20557072	0.00022948	0.95319819
56	-0.20557074	0.00032698	4.78262882
57	-0.20557078	0.00026289	0.43011268
58	-0.20557085	0.00014636	1.19770328
59	-0.20557091	0.00020969	5.76253960
60	-0.20557097	0.00014403	2.77589061
61	-0.20557102	0.00021013	5.67368872
62	-0.20557107	0.00011981	2.34184629
63	-0.20557115	0.00018462	7.85542102
64	-0.20557118	0.00022960	4.36777515
65	-0.20557122	0.00012827	1.16149844
66	-0.20557127	0.00018362	5.58180045
67	-0.20557131	0.00011132	2.47269267
68	-0.20557136	0.00017418	7.12161917
69	-0.20557140	0.00015130	3.36495682
70	-0.20557143	0.00012774	3.23302304
71	-0.20557146	0.00014298	4.18115881
72	-0.20557150	0.00011451	3.05593141
73	-0.20557153	0.00014361	4.80611794
74	-0.20557156	0.00011030	2.97415817
75	-0.20557158	0.00014299	4.96936910
76	-0.20557161	0.00010180	2.79481944
77	-0.20557164	0.00014306	5.58640570
78	-0.20557167	0.00010013	2.79697791
79	-0.20557170	0.00014308	5.56732082
80	-0.20557172	0.00008786	2.49322446
81	-0.20557175	0.00013662	6.98634470
82	-0.20557178	0.00011685	3.32223265
83	-0.20557180	0.00010516	3.40561832
84	-0.20557182	0.00010682	3.79137080
85	-0.20557184	0.00009867	3.46363097
86	-0.20557186	0.00010501	3.97847306
87	-0.20557187	0.00009472	3.38922371
88	-0.20557189	0.00010350	4.08972761
89	-0.20557191	0.00009064	3.30100594
90	-0.20557193	0.00010246	4.24221144
91	-0.20557194	0.00008654	3.19888070
92	-0.20557196	0.00010186	4.43907431
93	-0.20557197	0.00008251	3.08927420
94	-0.20557199	0.00010159	4.68028194
95	-0.20557201	0.00007868	2.98124564
96	-0.20557202	0.00010153	4.95652438
97	-0.20557204	0.00007513	2.88153967
98	-0.20557205	0.00010154	5.25732158
99	-0.20557206	0.00007184	2.79188300
100	-0.20557208	0.00010156	5.57922592
101	-0.20557209	0.00006878	2.71235784
102	-0.20557211	0.00010157	5.91925726
103	-0.20557212	0.00006591	2.64105197
104	-0.20557213	0.00010153	6.28128050
105	-0.20557215	0.00006324	2.57900337
106	-0.20557216	0.00010148	6.65544733
107	-0.20557217	0.00006058	2.51740681
108	-0.20557218	0.00010124	7.08516003
109	-0.20557220	0.00005865	2.48797679
110	-0.20557221	0.00010174	7.37704053
111	-0.20557222	0.00005399	2.32923354
112	-0.20557224	0.00009534	8.58023543
113	-0.20557225	0.00007557	3.18014540
114	-0.20557225	0.00007262	3.60277777
115	-0.20557226	0.00006075	3.16740593
116	-0.20557227	0.00007243	4.50443647
117	-0.20557228	0.00005862	3.08395728
118	-0.20557229	0.00007225	4.68306598
119	-0.20557230	0.00005640	2.99596731
120	-0.20557230	0.00007222	4.90766011
121	-0.20557231	0.00005442	2.91808250
122	-0.20557232	0.00007220	5.12977464
123	-0.20557233	0.00005243	2.84026590
124	-0.20557233	0.00007221	5.38821736
125	-0.20557234	0.00005071	2.77753971
126	-0.20557235	0.00007222	5.62540750
127	-0.20557235	0.00004880	2.70433072
128	-0.20557236	0.00007218	5.94359834
129	-0.20557237	0.00004765	2.67525545
130	-0.20557237	0.00007232	6.10020653
131	-0.20557238	0.00004478	2.54464133
132	-0.20557239	0.00007124	6.78511517
133	-0.20557239	0.00004882	2.81050788
134	-0.20557240	0.00007088	5.45866230
135	-0.20557241	0.00003760	2.07030259
136	-0.20557242	0.00004455	8.74728948
137	-0.20557242	0.00006416	5.65049912
138	-0.20557243	0.00004107	2.57914337
139	-0.20557243	0.00006295	6.52177573
140	-0.20557244	0.00004745	3.00434951
141	-0.20557244	0.00005930	4.61993176
142	-0.20557245	0.00003726	2.44055213
143	-0.20557245	0.00005349	6.91767015
144	-0.20557246	0.00006925	4.55689808
145	-0.20557246	0.00003683	1.35331662
146	-0.20557247	0.00005504	6.87056503
147	-0.20557247	0.00005741	3.83857707
148	-0.20557248	0.00003375	2.27699074
149	-0.20557248	0.00004601	7.61251743
150	-0.20557248	0.00008794	6.39529997
151	-0.20557249	0.00007702	0.26543754
152	-0.20557249	0.00005530	0.64869125
153	-0.20557249	0.00003158	2.14743229
154	-0.20557250	0.00003835	7.91527384
155	-0.20557250	0.00010112	9.44051626
156	-0.20557250	0.00009758	0.07106537
157	-0.20557250	0.00009044	0.14995178
158	-0.20557251	0.00007595	0.33630395
159	-0.20557251	0.00004723	0.87642285
160	-0.20557251	0.00004575	3.62284461
161	-0.20557252	0.00003750	3.10551811
162	-0.20557252	0.00004591	4.65336252
163	-0.20557252	0.00003699	3.07277725
164	-0.20557253	0.00004571	4.68835044
165	-0.20557253	0.00003566	2.98862830
166	-0.20557253	0.00004576	4.92552693
167	-0.20557253	0.00003500	2.95133477
168	-0.20557254	0.00004568	5.01378136
169	-0.20557254	0.00003376	2.86994660
170	-0.20557254	0.00004572	5.27981139
171	-0.20557255	0.00003333	2.85370335
172	-0.20557255	0.00004568	5.32316297
173	-0.20557255	0.00003179	2.74520979
174	-0.20557256	0.00004562	5.74444023
175	-0.20557256	0.00003245	2.82543035
176	-0.20557256	0.00004551	5.41362252
177	-0.20557256	0.00002906	2.54731074
178	-0.20557257	0.00004393	6.61197410
179	-0.20557257	0.00003820	3.34362269
180	-0.20557257	0.00003528	3.46527538
181	-0.20557257	0.00003562	3.75703401
182	-0.20557258	0.00003414	3.57203724
183	-0.20557258	0.00003524	3.84336126
184	-0.20557258	0.00003355	3.54949371
185	-0.20557258	0.00003486	3.86937276
186	-0.20557259	0.00003296	3.52569876
187	-0.20557259	0.00003452	3.90044988
188	-0.20557259	0.00003237	3.49864318
189	-0.20557259	0.00003420	3.93671726
190	-0.20557259	0.00003177	3.46814637
191	-0.20557260	0.00003391	3.97893084
192	-0.20557260	0.00003117	3.43406776
193	-0.20557260	0.00003366	4.02786779
194	-0.20557260	0.00003056	3.39638030
195	-0.20557260	0.00003343	4.08429303
196	-0.20557260	0.00002995	3.35519938
197	-0.20557261	0.00003325	4.14890972
198	-0.20557261	0.00002934	3.31082084
199	-0.20557261	0.00003309	4.22227160
200	-0.20557261	0.00002873	3.26373308
201	-0.20557261	0.00003296	4.30470783
202	-0.20557262	0.00002812	3.21460374
203	-0.20557262	0.00003287	4.39625478
204	-0.20557262	0.00002752	3.16422581
205	-0.20557262	0.00003280	4.49664262
206	-0.20557262	0.00002693	3.11343303
207	-0.20557262	0.00003275	4.60533641
208	-0.20557263	0.00002634	3.06300586
209	-0.20557263	0.00003271	4.72164341
210	-0.20557263	0.00002578	3.01359559
211	-0.20557263	0.00003269	4.84482888
212	-0.20557263	0.00002523	2.96568457
213	-0.20557263	0.00003268	4.97422441
214	-0.20557263	0.00002470	2.91959226
215	-0.20557264	0.00003268	5.10926283
216	-0.20557264	0.00002418	2.87549791
217	-0.20557264	0.00003268	5.24950832
218	-0.20557264	0.00002368	2.83347528
219	-0.20557264	0.00003268	5.39464281
220	-0.20557264	0.00002320	2.79352021
221	-0.20557265	0.00003268	5.54446222
222	-0.20557265	0.00002273	2.75558616
223	-0.20557265	0.00003268	5.69882548
224	-0.20557265	0.00002227	2.71958099
225	-0.20557265	0.00003268	5.85772590
226	-0.20557265	0.00002183	2.68543044
227	-0.20557265	0.00003268	6.02106623
228	-0.20557266	0.00002140	2.65296819
229	-0.20557266	0.00003267	6.18917655
230	-0.20557266	0.00002098	2.62225742
231	-0.20557266	0.00003267	6.36133916
232	-0.20557266	0.00002058	2.59265846
233	-0.20557266	0.00003266	6.54033963
234	-0.20557266	0.00002019	2.56592924
235	-0.20557267	0.00003265	6.71665749
236	-0.20557267	0.00001977	2.53488735
237	-0.20557267	0.00003260	6.92905948
238	-0.20557267	0.00001954	2.52914671
239	-0.20557267	0.00003273	7.00855649
240	-0.20557267	0.00001854	2.41677896
241	-0.20557267	0.00003165	7.73681825
242	-0.20557267	0.00002251	2.92265698
243	-0.20557268	0.00002993	4.84866784
244	-0.20557268	0.00001617	2.01431175
245	-0.20557268	0.00001762	8.45865211
246	-0.20557268	0.00005130	13.58466577
247	-0.20557268	0.00002914	0.91860157
248	-0.20557268	0.00003735	4.41138481
249	-0.20557268	0.00002492	0.78618155
