Iter	fval		||grad||	alpha		delta		fcal		gcal		hcal
0	9.49890510e+00	1.20052924e+01	0.00000000e+00	0.00000000e+00		1		1		0
1	8.06829136e+00	1.12655533e+01	6.25000000e-02	0.00000000e+00		9		5		1
2	1.42873613e+00	3.33794900e+00	1.00000000e+00	0.00000000e+00		13		9		2
3	1.17260222e-01	9.89032432e-01	1.00000000e+00	0.00000000e+00		17		13		3
4	-1.41803092e-01	2.93052883e-01	1.00000000e+00	0.00000000e+00		21		17		4
5	-1.92976137e-01	8.68357095e-02	1.00000000e+00	0.00000000e+00		25		21		5
6	-2.03084550e-01	2.57327999e-02	1.00000000e+00	0.00000000e+00		29		25		6
7	-2.05081294e-01	7.62736378e-03	1.00000000e+00	0.00000000e+00		33		29		7
8	-2.05475718e-01	2.26204586e-03	1.00000000e+00	0.00000000e+00		37		33		8
9	-2.05553630e-01	6.71798507e-04	1.00000000e+00	0.00000000e+00		41		37		9
10	-2.05569021e-01	2.00209710e-04	1.00000000e+00	0.00000000e+00		45		41		10
11	-2.05572061e-01	6.01780381e-05	1.00000000e+00	0.00000000e+00		49		45		11
12	-2.05572661e-01	1.84539163e-05	1.00000000e+00	0.00000000e+00		53		49		12
13	-2.05572780e-01	5.90755927e-06	1.00000000e+00	0.00000000e+00		57		53		13
14	-2.05572803e-01	2.04196354e-06	1.00000000e+00	0.00000000e+00		61		57		14
15	-2.05572808e-01	7.81369324e-07	1.00000000e+00	0.00000000e+00		65		61		15
