Iter	fval		||grad||	alpha		CGiter		fcal		gcal		hcal
0	59051.40295395	9151.33271480	0.00000000		1		1		0
1	6461.37348757	2564.06422376	1.00000000	0.50000000		5		5		1
2	1216.62195612	1151.97411666	1.00000000	0.50000000		9		9		2
3	317.41956909	492.93167221	1.00000000	0.50000000		13		13		3
4	50.57921963	45.66767460	1.00000000	0.50000000		17		17		4
5	43.38695971	13.60681657	1.00000000	0.50000000		21		21		5
6	-1.21775308	5.98052188	1.00000000	0.50000000		25		25		6
7	-1.25696855	2.41095585	1.00000000	0.50000000		29		29		7
8	-1.26146110	0.75875511	1.00000000	0.50000000		33		33		8
9	-1.26210402	0.36827574	1.00000000	0.50000000		37		37		9
10	-1.26221615	0.15935722	1.00000000	0.50000000		41		41		10
11	-1.26227555	0.05870693	1.00000000	0.39919572		45		45		11
12	-1.26232732	0.00218481	1.00000000	0.24229514		49		49		12
13	-1.26232732	0.00002178	1.00000000	0.04674191		53		53		13
