Iter	fval		||grad||	alpha
0	102496.46493610	193.30349555	0.00000000
1	86301.96740073	171.89464809	2.00000000
2	65872.18126975	149.75453136	2.00000000
3	45522.59269969	123.34374846	1.00000000
4	31790.32341112	99.18575235	1.00000000
5	22678.57161391	82.49168714	1.00000000
6	16370.34656614	69.57648258	1.00000000
7	8239.97672062	47.02871125	1.00000000
8	4099.45288855	38.16008794	0.50000000
9	2811.81427356	28.22018388	1.00000000
10	2254.04239049	24.32569287	2.00000000
11	1660.84207683	22.87972513	4.00000000
12	723.33854178	16.25961271	1.00000000
13	658.51373692	12.91633075	1.00000000
14	373.37131395	10.61738210	2.00000000
15	285.40309706	6.50263643	1.00000000
16	128.98402502	5.45064235	4.00000000
17	104.79121763	4.81758489	1.00000000
18	95.86218947	5.83353671	2.00000000
19	91.36388472	6.23229417	1.00000000
20	78.58347413	3.41509496	1.00000000
21	37.94889511	2.70279147	4.00000000
22	5.13706704	2.43687980	8.00000000
23	4.76998279	1.71178297	0.25000000
24	4.61477156	1.33412930	0.25000000
25	4.49603178	0.94750673	0.25000000
26	4.41385618	1.76244245	0.50000000
27	4.29154289	1.34810999	0.50000000
28	4.24112131	3.37314565	1.50000000
29	3.71397936	3.84165697	0.50000000
30	2.10515044	0.94981273	1.00000000
31	0.45742039	0.65504256	0.37500000
32	0.33882130	0.34243741	1.00000000
33	0.30704455	0.65355457	0.03125000
34	0.25758186	0.23334738	0.25000000
35	0.12665614	0.25283217	1.00000000
36	0.02898595	0.29138335	0.25000000
37	0.02615881	0.21326934	0.01562500
38	0.02341043	0.17603201	0.06250000
39	0.02150073	0.14720647	0.01562500
40	0.01955946	0.14100364	0.06250000
41	0.01849607	0.17593975	0.12500000
42	0.01579399	0.09298473	0.06250000
43	0.01331440	0.17839975	0.25000000
44	0.00982937	0.08803256	0.12500000
45	0.00916402	0.06107212	0.06250000
46	0.00736716	0.13023273	0.25000000
47	0.00111322	0.02808456	1.00000000
48	0.00035638	0.00972305	0.25000000
49	0.00003316	0.00363101	1.00000000
50	0.00003263	0.00361269	1.00000000
51	0.00000000	0.00001376	0.50000000
52	0.00000000	0.00000144	1.00000000
53	0.00000000	0.00000000	0.50000000
